2022-10-15 14:26:36.087348	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2F30169f7a-2f41-4042-a438-e447476b2dd4%2F&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR343NGK/	ENCSR343NGK	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens T-cell male adult (42 years)	T-cell	GEO:GSE177223		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF348WYJ/,/files/ENCFF489JPY/,/files/ENCFF300IVN/,/files/ENCFF233FKQ/,/files/ENCFF613SQL/,/files/ENCFF834QTZ/,/files/ENCFF744IYU/,/files/ENCFF394YXJ/,/files/ENCFF950FCK/,/files/ENCFF873IAV/,/files/ENCFF266EMT/,/files/ENCFF036SQR/,/files/ENCFF307UQR/,/files/ENCFF366SIC/,/files/ENCFF289TLT/,/files/ENCFF163NKQ/,/files/ENCFF747LHB/,/files/ENCFF870LGF/,/files/ENCFF137RZW/,/files/ENCFF278GSP/,/files/ENCFF163DHQ/,/files/ENCFF921OMX/,/files/ENCFF807AXM/,/files/ENCFF207DWV/,/files/ENCFF765VJO/,/files/ENCFF920QWM/,/files/ENCFF514NOA/,/files/ENCFF094OJY/,/files/ENCFF968PLW/,/files/ENCFF642MKQ/,/files/ENCFF766PBZ/,/files/ENCFF014ZWT/,/files/ENCFF260VWE/,/files/ENCFF384DDN/,/files/ENCFF296NFF/,/files/ENCFF268AHO/,/files/ENCFF987YAW/,/files/ENCFF030XFF/,/files/ENCFF278RYO/,/files/ENCFF716YRI/,/files/ENCFF026JNF/,/files/ENCFF638BLV/,/files/ENCFF434RID/,/files/ENCFF227OAU/,/files/ENCFF457KED/,/files/ENCFF917HHA/,/files/ENCFF739FTL/,/files/ENCFF195WLI/,/files/ENCFF490BQQ/,/files/ENCFF285RZG/,/files/ENCFF387WKB/,/files/ENCFF839XEH/,/files/ENCFF019UUH/,/files/ENCFF599JXC/,/files/ENCFF840KGB/,/files/ENCFF033IYC/,/files/ENCFF413ZOZ/,/files/ENCFF104OWR/,/files/ENCFF745CRS/,/files/ENCFF621THP/,/files/ENCFF120PMX/,/files/ENCFF758KFN/,/files/ENCFF299RZN/,/files/ENCFF879PVZ/,/files/ENCFF422ZIU/,/files/ENCFF299FPC/,/files/ENCFF629ZVM/,/files/ENCFF309ISK/,/files/ENCFF555DNO/,/files/ENCFF298OYG/		ENCBS038FPK	1	1,2,3,4	ENCAB003LHL	Homo sapiens	adult	42 years												/replicates/d332f362-40a9-4a23-a8d6-b3cb2deb9970/,/replicates/321b8d2c-13fc-49ed-9798-a0ef9f5d65a1/,/replicates/dfdc145f-6201-43a1-aa1a-b8b7a157c1b4/,/replicates/dccae77b-79a6-4a4e-9972-5ed1446169e7/				
/experiments/ENCSR847FDL/	ENCSR847FDL	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD4-positive, CD25-positive, alpha-beta regulatory T cell male adult (42 years)	CD4-positive, CD25-positive, alpha-beta regulatory T cell	GEO:GSE209349		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF714RIZ/,/files/ENCFF839TDB/,/files/ENCFF882EMI/,/files/ENCFF749GAN/,/files/ENCFF418DVY/,/files/ENCFF387VKC/,/files/ENCFF213GNL/,/files/ENCFF808MHX/,/files/ENCFF933YYQ/,/files/ENCFF252JDH/,/files/ENCFF874LAT/,/files/ENCFF442SAQ/,/files/ENCFF240DOX/,/files/ENCFF930QZG/,/files/ENCFF817UCB/,/files/ENCFF150AZX/,/files/ENCFF698IEZ/,/files/ENCFF761MFC/,/files/ENCFF337KYT/,/files/ENCFF906ZUV/,/files/ENCFF692IGP/,/files/ENCFF818RMN/,/files/ENCFF763SYI/,/files/ENCFF867FXE/,/files/ENCFF045HZV/,/files/ENCFF214QMB/,/files/ENCFF386XWJ/,/files/ENCFF995LMN/,/files/ENCFF171ECF/,/files/ENCFF047NMX/,/files/ENCFF229OVN/,/files/ENCFF134BRR/,/files/ENCFF177JAQ/,/files/ENCFF697DLJ/,/files/ENCFF959BIH/,/files/ENCFF283EEF/,/files/ENCFF653KZP/,/files/ENCFF664CRH/,/files/ENCFF488BIN/,/files/ENCFF739KYV/,/files/ENCFF546LWT/,/files/ENCFF372CQR/,/files/ENCFF926CYI/,/files/ENCFF627PLU/,/files/ENCFF592GRH/,/files/ENCFF470JAI/,/files/ENCFF772JSZ/,/files/ENCFF594YNJ/,/files/ENCFF732MYN/,/files/ENCFF764PAS/,/files/ENCFF372DVZ/,/files/ENCFF339VCA/,/files/ENCFF917ZZQ/,/files/ENCFF855MEN/		ENCBS164RWQ	1	2,1	ENCAB009VWX	Homo sapiens	adult	42 years												/replicates/1d0d212a-fb26-4141-87d4-58e718d15235/,/replicates/c3dd6227-5a7b-499d-8dea-8531feda53f6/				
/experiments/ENCSR214UVC/	ENCSR214UVC	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens T-cell male adult (42 years)	T-cell	GEO:GSE176697		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF659WHV/,/files/ENCFF817ZSF/,/files/ENCFF606QXI/,/files/ENCFF227PKS/,/files/ENCFF247IBM/,/files/ENCFF424JKK/,/files/ENCFF020URE/,/files/ENCFF221DCH/,/files/ENCFF641YDO/,/files/ENCFF233YIA/,/files/ENCFF423DZZ/,/files/ENCFF899TBQ/,/files/ENCFF239MLD/,/files/ENCFF725LSX/,/files/ENCFF088JEW/,/files/ENCFF218OTC/,/files/ENCFF998ZPN/,/files/ENCFF878RLE/,/files/ENCFF676UYG/,/files/ENCFF105XBH/,/files/ENCFF425HGH/,/files/ENCFF371PAK/,/files/ENCFF800YEV/,/files/ENCFF298CER/,/files/ENCFF266QUK/,/files/ENCFF442QFH/,/files/ENCFF736VIY/,/files/ENCFF773HTC/,/files/ENCFF464GRC/,/files/ENCFF470CIF/,/files/ENCFF568OBZ/,/files/ENCFF662EAA/,/files/ENCFF491HKE/,/files/ENCFF874APJ/,/files/ENCFF146NTN/,/files/ENCFF743XKF/,/files/ENCFF860LEL/,/files/ENCFF109DXW/,/files/ENCFF375JIY/,/files/ENCFF607UZQ/,/files/ENCFF305YPW/,/files/ENCFF740YQO/,/files/ENCFF537MNL/,/files/ENCFF173GJU/,/files/ENCFF717PVE/,/files/ENCFF580ZCQ/,/files/ENCFF529HVZ/,/files/ENCFF177FFL/,/files/ENCFF893KNV/,/files/ENCFF090OAR/,/files/ENCFF044PME/,/files/ENCFF803KHL/,/files/ENCFF735KAD/,/files/ENCFF927YMJ/,/files/ENCFF957RNR/,/files/ENCFF735VYL/,/files/ENCFF557UJQ/,/files/ENCFF914UVU/,/files/ENCFF346MQN/,/files/ENCFF175TXM/,/files/ENCFF310ZEQ/,/files/ENCFF840IEV/,/files/ENCFF883DMW/,/files/ENCFF110SDD/,/files/ENCFF523DOB/,/files/ENCFF305HXC/,/files/ENCFF829WQD/,/files/ENCFF899SSS/,/files/ENCFF187GAL/,/files/ENCFF310JRN/		ENCBS038FPK	1	2,4,1,3	ENCAB000ADU	Homo sapiens	adult	42 years												/replicates/a420df20-4d22-4aa6-99fe-8f5b11004302/,/replicates/b5301f39-172e-48b2-99be-1621dab48b1b/,/replicates/f0a45362-8932-4ef5-ad6c-efa44dcf63d4/,/replicates/55240e9b-b523-46f0-bf17-8bb3134df483/				
/experiments/ENCSR002YXM/	ENCSR002YXM	Mint-ChIP-seq	Mint-ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens naive thymus-derived CD8-positive, alpha-beta T cell male adult (36 years)	naive thymus-derived CD8-positive, alpha-beta T cell	GEO:GSE208453		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF694CBK/,/files/ENCFF991ZSD/,/files/ENCFF054IST/,/files/ENCFF774BZB/,/files/ENCFF575CWM/,/files/ENCFF747IEN/,/files/ENCFF227JKR/,/files/ENCFF607GVL/,/files/ENCFF678YOY/,/files/ENCFF658YHS/,/files/ENCFF333KMF/,/files/ENCFF435AEJ/,/files/ENCFF546VGU/,/files/ENCFF360VBV/,/files/ENCFF498YUR/,/files/ENCFF613ESV/,/files/ENCFF934QOE/,/files/ENCFF844CGL/,/files/ENCFF726EFN/,/files/ENCFF754UIN/,/files/ENCFF202ILE/,/files/ENCFF797UXC/,/files/ENCFF918TXN/,/files/ENCFF899MXS/,/files/ENCFF540CHZ/,/files/ENCFF161AYN/,/files/ENCFF861LZP/,/files/ENCFF655YQL/,/files/ENCFF778LFG/,/files/ENCFF241ZXX/,/files/ENCFF919YGZ/,/files/ENCFF106SSF/,/files/ENCFF748SZE/,/files/ENCFF317RSW/,/files/ENCFF074QQS/,/files/ENCFF748LGZ/,/files/ENCFF407KNG/,/files/ENCFF048HJI/		ENCBS793QJH	1	1,2	ENCAB009VWX	Homo sapiens	adult	36 years												/replicates/948d40cc-d403-4c14-9c42-2f1352c26fe6/,/replicates/0456f1be-3fcf-4d73-bf50-7c56b545060c/				
/experiments/ENCSR404MOX/	ENCSR404MOX	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens B cell male adult (21 years)	B cell	GEO:GSM1027290		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF263PAC/,/files/ENCFF705DLT/,/files/ENCFF106EHP/,/files/ENCFF008VLU/,/files/ENCFF545QWB/,/files/ENCFF903WCD/,/files/ENCFF785LXU/,/files/ENCFF545VOL/,/files/ENCFF991PUQ/,/files/ENCFF477IBZ/,/files/ENCFF440NOQ/,/files/ENCFF562BNT/,/files/ENCFF377KUX/,/files/ENCFF071JFL/,/files/ENCFF618YNB/,/files/ENCFF046VLL/,/files/ENCFF881ULZ/,/files/ENCFF465WHZ/,/files/ENCFF856VBP/,/files/ENCFF713IWT/,/files/ENCFF091RGP/,/files/ENCFF793SGU/,/files/ENCFF903FMC/,/files/ENCFF300ACX/,/files/ENCFF976DNL/,/files/ENCFF480VDY/,/files/ENCFF169OGM/,/files/ENCFF539PUL/,/files/ENCFF076DWS/	/reference-epigenomes/ENCSR241CUA/	ENCBS469TSJ	1	2	ENCAB000ASA	Homo sapiens	adult	21 years												/replicates/487b9f0d-03bf-447b-8c2f-69600df0a5a1/				
/experiments/ENCSR782NOO/	ENCSR782NOO	ChIP-seq	Histone ChIP-seq	/targets/H3K36me3-human/	H3K36me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD8-positive, alpha-beta T cell male adult (37 years)	CD8-positive, alpha-beta T cell	GEO:GSM1102791		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF739MHA/,/files/ENCFF604ERL/,/files/ENCFF459PJA/,/files/ENCFF736MQL/,/files/ENCFF917QMT/,/files/ENCFF814JIZ/,/files/ENCFF002OCM/,/files/ENCFF285BPQ/,/files/ENCFF865NBY/,/files/ENCFF689IIA/,/files/ENCFF498GQG/,/files/ENCFF639NFJ/,/files/ENCFF862CII/,/files/ENCFF382XEV/,/files/ENCFF121ZAY/,/files/ENCFF067NIW/,/files/ENCFF922LQO/,/files/ENCFF325XIM/,/files/ENCFF005ASD/,/files/ENCFF658GGH/,/files/ENCFF826PFD/,/files/ENCFF818TTU/,/files/ENCFF294TCN/,/files/ENCFF179WTZ/,/files/ENCFF228PBU/		ENCBS714KQF	1	3	ENCAB000AQW	Homo sapiens	adult	37 years												/replicates/c4433363-e98f-4f60-b010-e274a7f9f9ea/				
/experiments/ENCSR423AKG/	ENCSR423AKG	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens foreskin melanocyte male newborn	foreskin melanocyte	GEO:GSM958151,SCREEN-GRCh38:foreskin_melanocyte_male_newborn_donor_ENCDO666YUN		Joseph Costello, UCSF	Roadmap	released	/files/ENCFF655VCG/,/files/ENCFF497YIG/,/files/ENCFF582UXX/,/files/ENCFF561RGB/,/files/ENCFF409ZIR/,/files/ENCFF005YWP/,/files/SRR2172656/,/files/ENCFF563SSK/,/files/ENCFF906IIF/,/files/ENCFF086UGK/,/files/ENCFF224WUD/,/files/ENCFF261WTY/,/files/ENCFF947RBL/,/files/ENCFF510DUT/,/files/ENCFF275DHM/,/files/ENCFF514KTE/,/files/ENCFF819IDN/,/files/ENCFF299CVZ/,/files/ENCFF962DLY/,/files/ENCFF681UMO/,/files/ENCFF731EYQ/,/files/ENCFF427WYI/,/files/ENCFF317ZWT/,/files/ENCFF136CUF/,/files/ENCFF175VEH/,/files/ENCFF663PPE/,/files/ENCFF265YRJ/,/files/ENCFF846SFT/,/files/ENCFF463CCU/,/files/ENCFF209MUI/,/files/ENCFF317IXD/,/files/ENCFF061PEF/	/reference-epigenomes/ENCSR952ERW/	ENCBS041UOV	1	1	ENCAB000ARC	Homo sapiens	newborn													/replicates/15cc4c19-0673-4939-b8a5-367076e3e546/				
/experiments/ENCSR016JWS/	ENCSR016JWS	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mammary epithelial cell female adult (50 years)	mammary epithelial cell	GEO:GSE136443		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF174YML/,/files/ENCFF352FFB/,/files/ENCFF240ZWX/,/files/ENCFF005VXE/,/files/ENCFF816EKY/,/files/ENCFF805VBP/,/files/ENCFF557SCS/,/files/ENCFF814HTN/,/files/ENCFF410HRI/,/files/ENCFF113ECY/,/files/ENCFF904QEC/,/files/ENCFF579GXW/,/files/ENCFF944KRW/,/files/ENCFF696NMT/,/files/ENCFF249EAC/,/files/ENCFF458ZKV/,/files/ENCFF373TJR/,/files/ENCFF511SZH/,/files/ENCFF887MHB/,/files/ENCFF197NUN/,/files/ENCFF753OKW/,/files/ENCFF765GIQ/,/files/ENCFF297OJY/,/files/ENCFF345QWW/,/files/ENCFF828USF/,/files/ENCFF094MQS/,/files/ENCFF455TOB/,/files/ENCFF988NKZ/,/files/ENCFF800FGM/,/files/ENCFF800BMJ/,/files/ENCFF194QRC/,/files/ENCFF113WKS/,/files/ENCFF335KPK/,/files/ENCFF434BVD/,/files/ENCFF104HWT/,/files/ENCFF503GOW/,/files/ENCFF646WCV/,/files/ENCFF704OBF/,/files/ENCFF902HCZ/,/files/ENCFF746GFI/,/files/ENCFF301XKF/,/files/ENCFF987DGD/,/files/ENCFF448PHV/,/files/ENCFF607JQM/,/files/ENCFF647IAX/,/files/ENCFF988XFW/,/files/ENCFF737CON/,/files/ENCFF046USO/,/files/ENCFF976YRC/,/files/ENCFF487SCW/,/files/ENCFF669MOD/,/files/ENCFF588OMD/,/files/ENCFF977KZW/,/files/ENCFF340ULC/,/files/ENCFF470RDQ/,/files/ENCFF065RPE/,/files/ENCFF996HEO/,/files/ENCFF593TGR/,/files/ENCFF407OQB/	/experiment-series/ENCSR473SEZ/,/reference-epigenomes/ENCSR460EGF/	ENCBS091ENC,ENCBS045GHW	1,2	1	ENCAB582RSV	Homo sapiens	adult	50 years												/replicates/e0ae6696-0272-4132-a9b8-2cf7a8b1a650/,/replicates/9308a928-32f3-4ea7-bc8a-26e3f526bfd3/				
/experiments/ENCSR787WLV/	ENCSR787WLV	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD4-positive, alpha-beta T cell male adult (37 years)	CD4-positive, alpha-beta T cell	GEO:GSM1220572		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF185UOO/,/files/ENCFF212HFO/,/files/ENCFF549MBJ/,/files/ENCFF592LZD/,/files/ENCFF803TSG/,/files/ENCFF877MMM/,/files/ENCFF602JTX/,/files/ENCFF544XHM/,/files/ENCFF505NKU/,/files/ENCFF729UMG/,/files/ENCFF323MFM/,/files/ENCFF894JPC/,/files/ENCFF429IRM/,/files/ENCFF556FSQ/,/files/ENCFF738PPH/,/files/ENCFF100IPI/,/files/ENCFF488PZH/,/files/ENCFF510ZAR/,/files/ENCFF884OMU/,/files/ENCFF823XVL/,/files/ENCFF063CPN/,/files/ENCFF643KUQ/,/files/ENCFF471FCE/,/files/ENCFF434HDK/		ENCBS473JVM	1	2	ENCAB000AQS	Homo sapiens	adult	37 years												/replicates/83196c3f-eeef-49c5-abc9-670bd1462886/				
/experiments/ENCSR000AKK/	ENCSR000AKK	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens endothelial cell of umbilical vein newborn	endothelial cell of umbilical vein	UCSC-ENCODE-hg19:wgEncodeEH000038,GEO:GSM733688	H3K27me3 ChIP-seq on human endothelial cell of umbilical vein	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BRZ/,/files/ENCFF000BSA/,/files/ENCFF000BSB/,/files/ENCFF000BSC/,/files/ENCFF000BSK/,/files/ENCFF000BSR/,/files/ENCFF001SYK/,/files/ENCFF201FNP/,/files/ENCFF764MJN/,/files/ENCFF397RHB/,/files/ENCFF098OJW/,/files/ENCFF302POT/,/files/ENCFF549PWP/,/files/ENCFF378EKO/,/files/ENCFF743ZSM/,/files/ENCFF205VFD/,/files/ENCFF028HLI/,/files/ENCFF921ASC/,/files/ENCFF328FTQ/,/files/ENCFF942GUD/,/files/ENCFF081ZWG/,/files/ENCFF478UTA/,/files/ENCFF104KXV/,/files/ENCFF135HPM/,/files/ENCFF464TNR/,/files/ENCFF546NUE/,/files/ENCFF230XKS/,/files/ENCFF191IGO/,/files/ENCFF368GVE/,/files/ENCFF216CHQ/,/files/ENCFF420DLT/,/files/ENCFF432EZW/,/files/ENCFF720RMK/,/files/ENCFF425CJB/,/files/ENCFF616JNZ/,/files/ENCFF183LML/,/files/ENCFF864OMW/,/files/ENCFF532NBK/,/files/ENCFF098OIV/,/files/ENCFF829LJB/,/files/ENCFF670AYF/,/files/ENCFF043IDE/,/files/ENCFF299NGF/,/files/ENCFF003CVY/,/files/ENCFF471SGM/,/files/ENCFF610KEL/,/files/ENCFF760USJ/,/files/ENCFF385WVM/,/files/ENCFF773HIO/,/files/ENCFF977TUS/,/files/ENCFF680GYZ/,/files/ENCFF404OTH/,/files/ENCFF641HDP/,/files/ENCFF302OOD/,/files/ENCFF778MSD/,/files/ENCFF056CBR/,/files/ENCFF870WSW/,/files/ENCFF938EXZ/,/files/ENCFF274IPZ/,/files/ENCFF894USA/,/files/ENCFF071NXV/,/files/ENCFF675COI/,/files/ENCFF473CMC/,/files/ENCFF267YSC/	/reference-epigenomes/ENCSR289LSP/	ENCBS717AAA,ENCBS184ERI	1,2	1,2	ENCAB000ANB	Homo sapiens	newborn													/replicates/a1f1add6-2a9b-4126-9360-69dafa098492/,/replicates/c3344c4b-7e07-4f83-baa8-a5a64144e77f/				
/experiments/ENCSR796FCS/	ENCSR796FCS	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens CD14-positive monocyte male adult (37 years)	CD14-positive monocyte	GEO:GSM1102797,SCREEN-GRCh38:CD14-positive_monocyte_male_adult_37_years		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF023UHF/,/files/ENCFF642LZZ/,/files/ENCFF834FGQ/,/files/ENCFF642YZU/,/files/ENCFF820FZP/,/files/ENCFF992EVR/,/files/ENCFF418EEE/,/files/ENCFF667ZQV/,/files/ENCFF993LIK/,/files/ENCFF072TSP/,/files/ENCFF021YPL/,/files/ENCFF489MNR/,/files/ENCFF206DXH/,/files/ENCFF192BIF/,/files/ENCFF434CRP/,/files/ENCFF760XHP/,/files/ENCFF363RHA/,/files/ENCFF275IMY/,/files/ENCFF251WDO/,/files/ENCFF256IWK/,/files/ENCFF736DTC/,/files/ENCFF231OTU/,/files/ENCFF814QRI/,/files/ENCFF306BRN/,/files/ENCFF354NSJ/,/files/ENCFF545IEW/,/files/ENCFF317WLK/,/files/ENCFF296KZJ/,/files/ENCFF739LQS/	/reference-epigenomes/ENCSR699SYK/	ENCBS375RID	1	2	ENCAB000ARB	Homo sapiens	adult	37 years												/replicates/202aeb5b-4233-4b23-bdd2-8fe37b19b24e/				
/experiments/ENCSR032CAS/	ENCSR032CAS	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens brain microvascular endothelial cell	brain microvascular endothelial cell	GEO:GSE167637	H3K27me3 ChIP-seq on human brain microvascular endothelial cell	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF727ZNC/,/files/ENCFF220CLZ/,/files/ENCFF489HLA/,/files/ENCFF270XXA/,/files/ENCFF732ZXU/,/files/ENCFF422LYM/,/files/ENCFF250LHY/,/files/ENCFF145TSI/,/files/ENCFF903FRD/,/files/ENCFF986HES/,/files/ENCFF161SXE/,/files/ENCFF235VJO/,/files/ENCFF313XQA/,/files/ENCFF655DBL/,/files/ENCFF236PXJ/,/files/ENCFF732VIJ/,/files/ENCFF293ADX/,/files/ENCFF881WXZ/,/files/ENCFF624PPK/,/files/ENCFF386UHK/,/files/ENCFF660WNQ/,/files/ENCFF161KHC/		ENCBS938JNW,ENCBS710NSB	1,2	1	ENCAB155VEG	Homo sapiens	unknown													/replicates/b9d1ea9b-a5aa-4cb7-a24c-86eabe8e5f9e/,/replicates/0f36fee8-f0ba-4249-9fc3-2810dc9f3e43/				
/experiments/ENCSR939UQD/	ENCSR939UQD	ChIP-seq	Histone ChIP-seq	/targets/H3K4me3-human/	H3K4me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens B cell male adult (37 years)	B cell	GEO:GSM1027300,SCREEN-GRCh38:B_cell_adult		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF556IUA/,/files/ENCFF136DRG/,/files/ENCFF927VYA/,/files/ENCFF807GVN/,/files/ENCFF353QSH/,/files/ENCFF700LMD/,/files/ENCFF547IPH/,/files/ENCFF806LRQ/,/files/ENCFF358EKR/,/files/ENCFF761DBE/,/files/ENCFF417ICU/,/files/ENCFF163UZE/,/files/ENCFF539UGG/,/files/ENCFF071YNK/,/files/ENCFF974HCD/,/files/ENCFF713JLD/,/files/ENCFF864GTQ/,/files/ENCFF700HAU/,/files/ENCFF523SOF/,/files/ENCFF096UQJ/,/files/ENCFF006PUX/,/files/ENCFF133UUG/,/files/ENCFF526XGT/,/files/ENCFF503TXI/,/files/ENCFF103RNU/,/files/ENCFF585HQA/,/files/ENCFF213VRU/,/files/ENCFF969DWP/,/files/ENCFF473TJW/	/reference-epigenomes/ENCSR241CUA/	ENCBS010LQV	1	2	ENCAB000ARB	Homo sapiens	adult	37 years												/replicates/32e5041f-ce17-4fec-ae91-8980e6acefe1/				
/experiments/ENCSR557TNE/	ENCSR557TNE	ChIP-seq	Histone ChIP-seq	/targets/H3K27me3-human/	H3K27me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens B cell male adult (37 years)	B cell	GEO:GSM1160194		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF930KTP/,/files/ENCFF529PGJ/,/files/ENCFF607OEA/,/files/ENCFF148AQK/,/files/ENCFF426UUG/,/files/ENCFF326COY/,/files/ENCFF658EAR/,/files/ENCFF824WXK/,/files/ENCFF977EDD/,/files/ENCFF804GHX/,/files/ENCFF872QDH/,/files/ENCFF905NIM/,/files/ENCFF163KCM/,/files/ENCFF325CFJ/,/files/ENCFF790RAT/,/files/ENCFF859ADN/,/files/ENCFF619ZZG/,/files/ENCFF128CCJ/,/files/ENCFF019RQC/,/files/ENCFF041KUO/,/files/ENCFF118UGM/,/files/ENCFF951MIP/,/files/ENCFF065LRV/,/files/ENCFF986MAO/		ENCBS010LQV	1	2	ENCAB000ASA	Homo sapiens	adult	37 years												/replicates/0fdc3169-3569-40f3-9059-3a29cc9d3679/				
/experiments/ENCSR000ARG/	ENCSR000ARG	ChIP-seq	Histone ChIP-seq	/targets/H3K9me3-human/	H3K9me3	HIST2H3A,HIST2H3D,HIST2H3C	Homo sapiens mammary epithelial cell female adult (50 years)	mammary epithelial cell	UCSC-ENCODE-hg19:wgEncodeEH002414,GEO:GSM1003485	ChIP-seq on human HMEC H3K9me3	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000BHQ/,/files/ENCFF000BHR/,/files/ENCFF000BHS/,/files/ENCFF000BHV/,/files/ENCFF000BIC/,/files/ENCFF000BIF/,/files/ENCFF001SWV/,/files/ENCFF127YZO/,/files/ENCFF573TNV/,/files/ENCFF749MVD/,/files/ENCFF968BRU/,/files/ENCFF111NYT/,/files/ENCFF116GIX/,/files/ENCFF219ICO/,/files/ENCFF242YPR/,/files/ENCFF823UJU/,/files/ENCFF915STG/,/files/ENCFF852QXH/,/files/ENCFF088SVJ/,/files/ENCFF069JFE/,/files/ENCFF345PAR/,/files/ENCFF048ZFO/,/files/ENCFF405JOR/,/files/ENCFF884UQI/,/files/ENCFF540JCM/,/files/ENCFF636WPN/,/files/ENCFF966ESO/,/files/ENCFF608PNI/,/files/ENCFF922OQQ/,/files/ENCFF521QGH/,/files/ENCFF348RKZ/,/files/ENCFF100WJR/,/files/ENCFF905KGQ/,/files/ENCFF746GES/,/files/ENCFF185CWE/,/files/ENCFF634AQK/,/files/ENCFF921LCI/,/files/ENCFF037JZB/,/files/ENCFF530WVB/,/files/ENCFF115SLS/,/files/ENCFF888OGU/,/files/ENCFF588ZOE/,/files/ENCFF997USY/,/files/ENCFF709GNN/,/files/ENCFF851QJD/,/files/ENCFF018YGL/,/files/ENCFF269WLZ/,/files/ENCFF728ZCQ/,/files/ENCFF009JNL/,/files/ENCFF496BKY/,/files/ENCFF681WWM/,/files/ENCFF783BHV/,/files/ENCFF281OTX/,/files/ENCFF887STL/,/files/ENCFF618NMX/,/files/ENCFF710KML/,/files/ENCFF307RJR/,/files/ENCFF110MYE/,/files/ENCFF786VCA/,/files/ENCFF444VMM/,/files/ENCFF322PNN/,/files/ENCFF472BSW/,/files/ENCFF822YHA/,/files/ENCFF328RPC/	/reference-epigenomes/ENCSR978OBA/,/reference-epigenomes/ENCSR460EGF/	ENCBS091ENC,ENCBS045GHW	1,2	1	ENCAB000ANX	Homo sapiens	adult	50 years												/replicates/074ca74b-d15c-4886-8ffa-a6c36da31212/,/replicates/dffac277-efca-4e7d-83e3-58a165460614/				
