,go_term,negative_log_p_value,fold_enrichment
9387,metanephric proximal straight tubule development (GO:0072230),-4.2622572137476043e-11,0.0
9388,negative regulation of N-terminal protein palmitoylation (GO:0060262),-4.2622572137476043e-11,0.0
9389,CAT tailing (GO:0140708),-4.2622572137476043e-11,0.0
9390,protein-containing complex localization to centriolar satellite (GO:0140706),-4.2622572137476043e-11,0.0
9391,metanephric descending thin limb development (GO:0072220),-4.2622572137476043e-11,0.0
9392,regulation of N-terminal protein palmitoylation (GO:0060254),-4.2622572137476043e-11,0.0
9393,metanephric cortical collecting duct development (GO:0072219),-4.2622572137476043e-11,0.0
9394,negative regulation of metanephros development (GO:0072217),-4.2622572137476043e-11,0.0
9395,negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation (GO:2000734),-4.2622572137476043e-11,0.0
9396,regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation (GO:2000733),-4.2622572137476043e-11,0.0
9397,metanephric cortex development (GO:0072214),-4.2622572137476043e-11,0.0
9398,negative regulation of calcium import into the mitochondrion (GO:0110099),-4.2622572137476043e-11,0.0
9399,metanephric capsule development (GO:0072213),-4.2622572137476043e-11,0.0
9400,regulation of termination of RNA polymerase I transcription (GO:2000730),-4.2622572137476043e-11,0.0
9401,negative regulation of nuclear cell cycle DNA replication (GO:1902576),-4.2622572137476043e-11,0.0
9402,negative regulation of cell growth involved in contact inhibition (GO:0060243),-4.2622572137476043e-11,0.0
9403,positive regulation of cardiac vascular smooth muscle cell differentiation (GO:2000724),-4.2622572137476043e-11,0.0
9404,negative regulation of mesenchymal cell proliferation involved in ureter development (GO:0072200),-4.2622572137476043e-11,0.0
9405,negative regulation of activation of Janus kinase activity (GO:1902569),-4.2622572137476043e-11,0.0
9406,neuroblast delamination (GO:0060234),-4.2622572137476043e-11,0.0
9407,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric (GO:2000719)",-4.2622572137476043e-11,0.0
9408,"regulation of maintenance of mitotic sister chromatid cohesion, centromeric (GO:2000718)",-4.2622572137476043e-11,0.0
9409,positive regulation of catalase activity (GO:1902553),-4.2622572137476043e-11,0.0
9410,camera-type eye photoreceptor cell fate commitment (GO:0060220),-4.2622572137476043e-11,0.0
9411,polyphosphate metabolic process (GO:0006797),-4.2622572137476043e-11,0.0
9412,negative regulation of dense core granule biogenesis (GO:2000706),-4.2622572137476043e-11,0.0
9413,negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000703),-4.2622572137476043e-11,0.0
9414,regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000702),-4.2622572137476043e-11,0.0
9415,positive regulation of DNA N-glycosylase activity (GO:1902546),-4.2622572137476043e-11,0.0
9416,succinyl-CoA pathway (GO:0006781),-4.2622572137476043e-11,0.0
9417,negative regulation of blood vessel endothelial cell differentiation (GO:0110059),-4.2622572137476043e-11,0.0
9418,regulation of blood vessel endothelial cell differentiation (GO:0110057),-4.2622572137476043e-11,0.0
9419,metabolite repair (GO:0110051),-4.2622572137476043e-11,0.0
9420,nicotinamide metabolic process (GO:0006769),-4.2622572137476043e-11,0.0
9421,endoplasmic reticulum tubular network maintenance (GO:0071788),-4.2622572137476043e-11,0.0
9422,AMP phosphorylation (GO:0006756),-4.2622572137476043e-11,0.0
9423,MHC class Ib protein complex assembly (GO:0002398),-4.2622572137476043e-11,0.0
9424,regulation of DNA strand resection involved in replication fork processing (GO:0110026),-4.2622572137476043e-11,0.0
9425,FAD biosynthetic process (GO:0006747),-4.2622572137476043e-11,0.0
9426,immune response in brain or nervous system (GO:0002383),-4.2622572137476043e-11,0.0
9427,cap-independent translational initiation of linear mRNA (GO:0110017),-4.2622572137476043e-11,0.0
9428,nuclear inner membrane organization (GO:0071765),-4.2622572137476043e-11,0.0
9429,protein localization to P-body (GO:0110012),-4.2622572137476043e-11,0.0
9430,nicotinamide riboside catabolic process (GO:0006738),-4.2622572137476043e-11,0.0
9431,plasmacytoid dendritic cell cytokine production (GO:0002373),-4.2622572137476043e-11,0.0
9432,dendritic cell cytokine production (GO:0002371),-4.2622572137476043e-11,0.0
9433,ncRNA deadenylation (GO:0110008),-4.2622572137476043e-11,0.0
9434,NK T cell lineage commitment (GO:0002364),-4.2622572137476043e-11,0.0
9435,glucocorticoid catabolic process (GO:0006713),-4.2622572137476043e-11,0.0
9436,estrogen catabolic process (GO:0006711),-4.2622572137476043e-11,0.0
9437,positive regulation of gamma-delta T cell activation involved in immune response (GO:2001193),-4.2622572137476043e-11,0.0
9438,regulation of gamma-delta T cell activation involved in immune response (GO:2001191),-4.2622572137476043e-11,0.0
9439,B-1 B cell lineage commitment (GO:0002336),-4.2622572137476043e-11,0.0
9440,transitional two stage B cell differentiation (GO:0002334),-4.2622572137476043e-11,0.0
9441,transitional one stage B cell differentiation (GO:0002333),-4.2622572137476043e-11,0.0
9442,positive regulation of mediator complex assembly (GO:2001178),-4.2622572137476043e-11,0.0
9443,regulation of mediator complex assembly (GO:2001176),-4.2622572137476043e-11,0.0
9444,regulation of MAPK export from nucleus (GO:0071701),-4.2622572137476043e-11,0.0
9445,positive regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues (GO:2001165),-4.2622572137476043e-11,0.0
9446,regulation of phosphorylation of RNA polymerase II C-terminal domain serine 2 residues (GO:2001163),-4.2622572137476043e-11,0.0
9447,memory B cell differentiation (GO:0002319),-4.2622572137476043e-11,0.0
9448,negative regulation of histone H3-K79 methylation (GO:2001161),-4.2622572137476043e-11,0.0
9449,positive regulation of renal water transport (GO:2001153),-4.2622572137476043e-11,0.0
9450,regulation of renal water transport (GO:2001151),-4.2622572137476043e-11,0.0
9451,"CD8-positive, alpha-beta T cell differentiation involved in immune response (GO:0002302)",-4.2622572137476043e-11,0.0
9452,"CD8-positive, alpha-beta intraepithelial T cell differentiation (GO:0002300)",-4.2622572137476043e-11,0.0
9453,S-methylmethionine metabolic process (GO:0033477),-4.2622572137476043e-11,0.0
9454,nicotinate transport (GO:2001142),-4.2622572137476043e-11,0.0
9455,negative regulation of phospholipid transport (GO:2001139),-4.2622572137476043e-11,0.0
9456,negative regulation of translational frameshifting (GO:2001125),-4.2622572137476043e-11,0.0
9457,regulation of translational frameshifting (GO:2001124),-4.2622572137476043e-11,0.0
9458,positive regulation of cellular response to hepatocyte growth factor stimulus (GO:2001114),-4.2622572137476043e-11,0.0
9459,negative regulation of cellular response to hepatocyte growth factor stimulus (GO:2001113),-4.2622572137476043e-11,0.0
9460,negative regulation of cytolysis by symbiont of host cells (GO:0001899),-4.2622572137476043e-11,0.0
9461,regulation of cytolysis by symbiont of host cells (GO:0001898),-4.2622572137476043e-11,0.0
9462,epidermal growth factor catabolic process (GO:0007174),-4.2622572137476043e-11,0.0
9463,ureter epithelial cell differentiation (GO:0072192),-4.2622572137476043e-11,0.0
9464,positive regulation of oxytocin production (GO:0140668),-4.2622572137476043e-11,0.0
9465,metanephric cap morphogenesis (GO:0072186),-4.2622572137476043e-11,0.0
9466,regulation of oxytocin production (GO:0140667),-4.2622572137476043e-11,0.0
9467,metanephric cap development (GO:0072185),-4.2622572137476043e-11,0.0
9468,renal vesicle progenitor cell differentiation (GO:0072184),-4.2622572137476043e-11,0.0
9469,negative regulation of cardiac muscle cell myoblast differentiation (GO:2000691),-4.2622572137476043e-11,0.0
9470,regulation of cardiac muscle cell myoblast differentiation (GO:2000690),-4.2622572137476043e-11,0.0
9471,female meiosis II (GO:0007147),-4.2622572137476043e-11,0.0
9472,actomyosin contractile ring assembly actin filament organization (GO:2000689),-4.2622572137476043e-11,0.0
9473,specification of posterior mesonephric tubule identity (GO:0072169),-4.2622572137476043e-11,0.0
9474,specification of anterior mesonephric tubule identity (GO:0072168),-4.2622572137476043e-11,0.0
9475,specification of mesonephric tubule identity (GO:0072167),-4.2622572137476043e-11,0.0
9476,regulation of cellular response to X-ray (GO:2000683),-4.2622572137476043e-11,0.0
9477,anterior mesonephric tubule development (GO:0072165),-4.2622572137476043e-11,0.0
9478,male somatic sex determination (GO:0019102),-4.2622572137476043e-11,0.0
9479,female somatic sex determination (GO:0019101),-4.2622572137476043e-11,0.0
9480,trophectodermal cell fate commitment (GO:0001830),-4.2622572137476043e-11,0.0
9481,CARD8 inflammasome complex assembly (GO:0140633),-4.2622572137476043e-11,0.0
9482,positive regulation of interleukin-1-mediated signaling pathway (GO:2000661),-4.2622572137476043e-11,0.0
9483,positive regulation of antibody-dependent cellular cytotoxicity (GO:0001815),-4.2622572137476043e-11,0.0
9484,negative regulation of antibody-dependent cellular cytotoxicity (GO:0001814),-4.2622572137476043e-11,0.0
9485,positive regulation of type I hypersensitivity (GO:0001812),-4.2622572137476043e-11,0.0
9486,regulation of exocyst localization (GO:0060178),-4.2622572137476043e-11,0.0
9487,negative regulation of type I hypersensitivity (GO:0001811),-4.2622572137476043e-11,0.0
9488,male meiosis cytokinesis (GO:0007112),-4.2622572137476043e-11,0.0
9489,negative regulation of apolipoprotein binding (GO:2000657),-4.2622572137476043e-11,0.0
9490,keratinocyte activation (GO:0032980),-4.2622572137476043e-11,0.0
9491,regulation of apolipoprotein binding (GO:2000656),-4.2622572137476043e-11,0.0
9492,negative regulation of cellular response to testosterone stimulus (GO:2000655),-4.2622572137476043e-11,0.0
9493,regulation of cellular response to testosterone stimulus (GO:2000654),-4.2622572137476043e-11,0.0
9494,positive regulation of type IV hypersensitivity (GO:0001809),-4.2622572137476043e-11,0.0
9495,negative regulation of type IV hypersensitivity (GO:0001808),-4.2622572137476043e-11,0.0
9496,renal capsule specification (GO:0072130),-4.2622572137476043e-11,0.0
9497,negative regulation of adenosine receptor signaling pathway (GO:0060169),-4.2622572137476043e-11,0.0
9498,iron-sulfur cluster transmembrane transport (GO:1902497),-4.2622572137476043e-11,0.0
9499,regulation of timing of subpallium neuron differentiation (GO:0060165),-4.2622572137476043e-11,0.0
9500,negative regulation of sperm capacitation (GO:1902491),-4.2622572137476043e-11,0.0
9501,release of matrix enzymes from mitochondria (GO:0032976),-4.2622572137476043e-11,0.0
9502,amino acid transmembrane export from vacuole (GO:0032974),-4.2622572137476043e-11,0.0
9503,renal capsule formation (GO:0072129),-4.2622572137476043e-11,0.0
9504,renal capsule morphogenesis (GO:0072128),-4.2622572137476043e-11,0.0
9505,renal capsule development (GO:0072127),-4.2622572137476043e-11,0.0
9506,regulatory T cell apoptotic process (GO:1902482),-4.2622572137476043e-11,0.0
9507,protein localization to mitotic spindle (GO:1902480),-4.2622572137476043e-11,0.0
9508,positive regulation of pre-miRNA processing (GO:2000633),-4.2622572137476043e-11,0.0
9509,negative regulation of miRNA catabolic process (GO:2000626),-4.2622572137476043e-11,0.0
9510,specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway (GO:0072101),-4.2622572137476043e-11,0.0
9511,specification of ureteric bud anterior/posterior symmetry (GO:0072100),-4.2622572137476043e-11,0.0
9512,negative regulation of histone H3-K27 trimethylation (GO:1902465),-4.2622572137476043e-11,0.0
9513,somatotropin secreting cell development (GO:0060133),-4.2622572137476043e-11,0.0
9514,regulation of thyroid-stimulating hormone secretion (GO:2000612),-4.2622572137476043e-11,0.0
9515,vestibular receptor cell stereocilium organization (GO:0060121),-4.2622572137476043e-11,0.0
9516,negative regulation of translation in response to oxidative stress (GO:0032938),-4.2622572137476043e-11,0.0
9517,negative regulation of cell proliferation involved in mesonephros development (GO:2000607),-4.2622572137476043e-11,0.0
9518,regulation of cell proliferation involved in mesonephros development (GO:2000606),-4.2622572137476043e-11,0.0
9519,negative regulation of ripoptosome assembly involved in necroptotic process (GO:1902443),-4.2622572137476043e-11,0.0
9520,regulation of ripoptosome assembly involved in necroptotic process (GO:1902442),-4.2622572137476043e-11,0.0
9521,protein localization to mitotic spindle pole body (GO:1902440),-4.2622572137476043e-11,0.0
9522,putrescine acetylation (GO:0032920),-4.2622572137476043e-11,0.0
9523,"negative regulation of phagocytosis, engulfment (GO:0060101)",-4.2622572137476043e-11,0.0
9524,spermine acetylation (GO:0032919),-4.2622572137476043e-11,0.0
9525,positive regulation of transforming growth factor beta3 production (GO:0032916),-4.2622572137476043e-11,0.0
9526,phytosphingosine metabolic process (GO:0006671),-4.2622572137476043e-11,0.0
9527,negative regulation of transforming growth factor beta3 production (GO:0032913),-4.2622572137476043e-11,0.0
9528,protein transport within extracellular region (GO:0071693),-4.2622572137476043e-11,0.0
9529,sphinganine-1-phosphate biosynthetic process (GO:0006669),-4.2622572137476043e-11,0.0
9530,3-keto-sphinganine metabolic process (GO:0006666),-4.2622572137476043e-11,0.0
9531,regulation of nerve growth factor production (GO:0032903),-4.2622572137476043e-11,0.0
9532,positive regulation of neurotrophin production (GO:0032901),-4.2622572137476043e-11,0.0
9533,negative regulation of neurotrophin production (GO:0032900),-4.2622572137476043e-11,0.0
9534,alpha-beta intraepithelial T cell differentiation (GO:0002299),-4.2622572137476043e-11,0.0
9535,olfactory bulb axon guidance (GO:0071678),-4.2622572137476043e-11,0.0
9536,positive regulation of IP-10 production (GO:0071660),-4.2622572137476043e-11,0.0
9537,tRNA demethylation (GO:1990983),-4.2622572137476043e-11,0.0
9538,negative regulation of granulocyte colony-stimulating factor production (GO:0071656),-4.2622572137476043e-11,0.0
9539,positive regulation of chemokine (C-C motif) ligand 1 production (GO:0071654),-4.2622572137476043e-11,0.0
9540,regulation of chemokine (C-C motif) ligand 1 production (GO:0071652),-4.2622572137476043e-11,0.0
9541,endothelial cell activation involved in immune response (GO:0002264),-4.2622572137476043e-11,0.0
9542,negative regulation of chemokine (C-C motif) ligand 4 production (GO:0071644),-4.2622572137476043e-11,0.0
9543,regulation of chemokine (C-C motif) ligand 4 production (GO:0071643),-4.2622572137476043e-11,0.0
9544,modulation by host of viral RNA-binding transcription factor activity (GO:1990969),-4.2622572137476043e-11,0.0
9545,modulation by host of RNA binding by virus (GO:1990968),-4.2622572137476043e-11,0.0
9546,establishment of blood-retinal barrier (GO:1990963),-4.2622572137476043e-11,0.0
